id,assignment_id,solver_id,attempt_number,initiated_at,answered_at,ended_at,status,updated_at,call_sid
1688,947,7,3,2024-07-23 19:59:59.000000+00,2024-07-23 20:00:15.000000+00,2024-07-23 20:04:08.000000+00,ANSWERED,2024-07-23 20:04:59.000000+00,
1689,948,6,1,2024-07-28 15:17:44.000000+00,2024-07-28 15:18:07.000000+00,2024-07-28 15:20:18.000000+00,ANSWERED,2024-07-28 15:22:44.000000+00,
1690,949,8,1,2024-09-06 17:27:40.000000+00,2024-09-06 17:28:04.000000+00,2024-09-06 17:32:00.000000+00,ANSWERED,2024-09-06 17:32:40.000000+00,
1691,950,10,1,2024-09-14 15:17:04.000000+00,2024-09-14 15:17:20.000000+00,2024-09-14 15:20:48.000000+00,ANSWERED,2024-09-14 15:22:04.000000+00,
1692,951,7,1,2024-09-28 15:29:21.000000+00,,,MISSED,2024-09-28 15:34:21.000000+00,
1693,951,7,2,2024-09-28 23:29:21.000000+00,2024-09-28 23:29:31.000000+00,2024-09-28 23:32:01.000000+00,ANSWERED,2024-09-28 23:34:21.000000+00,
1694,952,7,1,2024-10-17 10:56:39.000000+00,,,MISSED,2024-10-17 11:01:39.000000+00,
1695,952,7,2,2024-10-17 14:56:39.000000+00,,,MISSED,2024-10-17 15:01:39.000000+00,
1696,952,7,3,2024-10-17 18:56:39.000000+00,,,MISSED,2024-10-17 19:01:39.000000+00,
1697,952,7,4,2024-10-17 22:56:39.000000+00,,,MISSED,2024-10-17 23:01:39.000000+00,
1698,953,8,1,2024-10-31 14:35:20.000000+00,2024-10-31 14:35:45.000000+00,2024-10-31 14:39:44.000000+00,ANSWERED,2024-10-31 14:40:20.000000+00,
1699,954,10,1,2024-11-08 13:10:56.000000+00,,,MISSED,2024-11-08 13:15:56.000000+00,
1700,954,10,2,2024-11-08 21:10:56.000000+00,,,MISSED,2024-11-08 21:15:56.000000+00,
1701,954,10,3,2024-11-09 05:10:56.000000+00,2024-11-09 05:11:15.000000+00,2024-11-09 05:14:56.000000+00,ANSWERED,2024-11-09 05:15:56.000000+00,
1702,955,7,1,2024-11-10 16:48:07.000000+00,2024-11-10 16:48:16.000000+00,2024-11-10 16:50:24.000000+00,ANSWERED,2024-11-10 16:53:07.000000+00,
1703,956,8,1,2024-11-20 19:17:24.000000+00,,,MISSED,2024-11-20 19:22:24.000000+00,
1704,956,8,2,2024-11-20 21:17:24.000000+00,,,MISSED,2024-11-20 21:22:24.000000+00,
1705,956,8,3,2024-11-20 23:17:24.000000+00,,,MISSED,2024-11-20 23:22:24.000000+00,
1706,956,8,4,2024-11-21 01:17:24.000000+00,,,MISSED,2024-11-21 01:22:24.000000+00,
1707,956,8,5,2024-11-21 03:17:24.000000+00,,,MISSED,2024-11-21 03:22:24.000000+00,
1708,957,8,1,2024-12-06 18:37:58.000000+00,,,MISSED,2024-12-06 18:42:58.000000+00,
1709,957,8,2,2024-12-06 20:37:58.000000+00,2024-12-06 20:38:07.000000+00,2024-12-06 20:41:43.000000+00,ANSWERED,2024-12-06 20:42:58.000000+00,
1710,958,9,1,2025-01-03 12:08:36.000000+00,2025-01-03 12:08:55.000000+00,2025-01-03 12:12:08.000000+00,ANSWERED,2025-01-03 12:13:36.000000+00,
1711,959,8,1,2025-02-09 14:11:02.000000+00,,,MISSED,2025-02-09 14:16:02.000000+00,
1712,959,8,2,2025-02-09 18:11:02.000000+00,,,MISSED,2025-02-09 18:16:02.000000+00,
1713,959,8,3,2025-02-09 22:11:02.000000+00,,,MISSED,2025-02-09 22:16:02.000000+00,
1714,959,8,4,2025-02-10 02:11:02.000000+00,2025-02-10 02:11:15.000000+00,2025-02-10 02:14:33.000000+00,ANSWERED,2025-02-10 02:16:02.000000+00,
1715,960,7,1,2025-02-12 11:11:54.000000+00,,,MISSED,2025-02-12 11:16:54.000000+00,
1716,960,7,2,2025-02-12 13:11:54.000000+00,2025-02-12 13:12:05.000000+00,2025-02-12 13:15:58.000000+00,ANSWERED,2025-02-12 13:16:54.000000+00,
1717,961,6,1,2025-02-28 18:38:00.000000+00,,,MISSED,2025-02-28 18:43:00.000000+00,
1718,961,6,2,2025-02-28 22:38:00.000000+00,,,MISSED,2025-02-28 22:43:00.000000+00,
1719,961,6,3,2025-03-01 02:38:00.000000+00,,,MISSED,2025-03-01 02:43:00.000000+00,
1720,961,6,4,2025-03-01 06:38:00.000000+00,,,MISSED,2025-03-01 06:43:00.000000+00,
1721,962,7,1,2025-03-28 11:07:17.000000+00,,,MISSED,2025-03-28 11:12:17.000000+00,
1722,962,7,2,2025-03-28 13:07:17.000000+00,2025-03-28 13:07:27.000000+00,2025-03-28 13:10:21.000000+00,ANSWERED,2025-03-28 13:12:17.000000+00,
1723,963,8,1,2025-04-04 16:10:36.000000+00,,,MISSED,2025-04-04 16:15:36.000000+00,
1724,963,8,2,2025-04-05 00:10:36.000000+00,,,MISSED,2025-04-05 00:15:36.000000+00,
1725,963,8,3,2025-04-05 08:10:36.000000+00,,,MISSED,2025-04-05 08:15:36.000000+00,
1726,964,10,1,2025-04-23 16:55:00.000000+00,2025-04-23 16:55:22.000000+00,2025-04-23 16:59:06.000000+00,ANSWERED,2025-04-23 17:00:00.000000+00,
1727,965,7,1,2025-05-21 12:22:08.000000+00,2025-05-21 12:22:20.000000+00,2025-05-21 12:25:32.000000+00,ANSWERED,2025-05-21 12:27:08.000000+00,
1728,966,8,1,2025-05-30 10:27:37.000000+00,,,MISSED,2025-05-30 10:32:37.000000+00,
1729,966,8,2,2025-05-30 14:27:37.000000+00,,,MISSED,2025-05-30 14:32:37.000000+00,
1730,966,8,3,2025-05-30 18:27:37.000000+00,,,MISSED,2025-05-30 18:32:37.000000+00,
1731,967,8,1,2025-07-27 14:49:27.000000+00,,,MISSED,2025-07-27 14:54:27.000000+00,
1732,967,8,2,2025-07-27 16:49:27.000000+00,,,MISSED,2025-07-27 16:54:27.000000+00,
1733,967,8,3,2025-07-27 18:49:27.000000+00,,,MISSED,2025-07-27 18:54:27.000000+00,
1734,967,8,4,2025-07-27 20:49:27.000000+00,,,MISSED,2025-07-27 20:54:27.000000+00,
1735,968,6,1,2025-08-06 09:12:33.000000+00,2025-08-06 09:12:41.000000+00,2025-08-06 09:14:42.000000+00,ANSWERED,2025-08-06 09:17:33.000000+00,
1736,969,8,1,2025-08-06 12:11:40.000000+00,,,MISSED,2025-08-06 12:16:40.000000+00,
1737,969,8,2,2025-08-06 14:11:40.000000+00,,,MISSED,2025-08-06 14:16:40.000000+00,
1738,969,8,3,2025-08-06 16:11:40.000000+00,2025-08-06 16:11:50.000000+00,2025-08-06 16:14:22.000000+00,ANSWERED,2025-08-06 16:16:40.000000+00,
1739,970,8,1,2025-08-27 13:16:48.000000+00,,,MISSED,2025-08-27 13:21:48.000000+00,
1740,970,8,2,2025-08-27 17:16:48.000000+00,,,MISSED,2025-08-27 17:21:48.000000+00,
1741,971,10,1,2025-09-19 12:48:25.000000+00,,,MISSED,2025-09-19 12:53:25.000000+00,
1742,971,10,2,2025-09-19 16:48:25.000000+00,2025-09-19 16:48:42.000000+00,2025-09-19 16:51:23.000000+00,ANSWERED,2025-09-19 16:53:25.000000+00,
1743,972,7,1,2025-09-27 14:15:32.000000+00,2025-09-27 14:15:44.000000+00,2025-09-27 14:19:06.000000+00,ANSWERED,2025-09-27 14:20:32.000000+00,
1744,973,7,1,2025-10-06 10:55:49.000000+00,,,MISSED,2025-10-06 11:00:49.000000+00,
1745,973,7,2,2025-10-06 12:55:49.000000+00,2025-10-06 12:56:11.000000+00,2025-10-06 12:59:17.000000+00,ANSWERED,2025-10-06 13:00:49.000000+00,
1746,974,9,1,2025-10-15 13:18:27.000000+00,,,MISSED,2025-10-15 13:23:27.000000+00,
1747,974,9,2,2025-10-15 15:18:27.000000+00,,,MISSED,2025-10-15 15:23:27.000000+00,
1748,974,9,3,2025-10-15 17:18:27.000000+00,,,MISSED,2025-10-15 17:23:27.000000+00,
1749,974,9,4,2025-10-15 19:18:27.000000+00,,,MISSED,2025-10-15 19:23:27.000000+00,
1750,975,10,1,2025-10-19 15:49:13.000000+00,2025-10-19 15:49:34.000000+00,2025-10-19 15:53:23.000000+00,ANSWERED,2025-10-19 15:54:13.000000+00,
1751,976,9,1,2025-12-08 18:02:18.000000+00,2025-12-08 18:02:34.000000+00,2025-12-08 18:05:50.000000+00,ANSWERED,2025-12-08 18:07:18.000000+00,
1752,977,8,1,2025-12-21 16:28:23.000000+00,2025-12-21 16:28:34.000000+00,2025-12-21 16:31:34.000000+00,ANSWERED,2025-12-21 16:33:23.000000+00,
1753,978,6,1,2024-01-23 12:26:59.000000+00,2024-01-23 12:27:09.000000+00,2024-01-23 12:30:42.000000+00,ANSWERED,2024-01-23 12:31:59.000000+00,
1754,979,7,1,2024-02-09 13:28:03.000000+00,,,MISSED,2024-02-09 13:33:03.000000+00,
1755,979,7,2,2024-02-09 15:28:03.000000+00,,,MISSED,2024-02-09 15:33:03.000000+00,
1756,979,7,3,2024-02-09 17:28:03.000000+00,2024-02-09 17:28:27.000000+00,2024-02-09 17:32:08.000000+00,ANSWERED,2024-02-09 17:33:03.000000+00,
1757,980,6,1,2024-03-15 09:25:19.000000+00,,,MISSED,2024-03-15 09:30:19.000000+00,
1758,980,6,2,2024-03-15 11:25:19.000000+00,,,MISSED,2024-03-15 11:30:19.000000+00,
1759,981,8,1,2024-03-29 12:36:27.000000+00,,,MISSED,2024-03-29 12:41:27.000000+00,
1760,981,8,2,2024-03-29 16:36:27.000000+00,,,MISSED,2024-03-29 16:41:27.000000+00,
1761,981,8,3,2024-03-29 20:36:27.000000+00,,,MISSED,2024-03-29 20:41:27.000000+00,
1762,982,9,1,2024-05-13 19:45:51.000000+00,,,MISSED,2024-05-13 19:50:51.000000+00,
1763,982,9,2,2024-05-13 21:45:51.000000+00,2024-05-13 21:46:01.000000+00,2024-05-13 21:48:28.000000+00,ANSWERED,2024-05-13 21:50:51.000000+00,
1764,983,9,1,2024-07-21 12:46:47.000000+00,2024-07-21 12:46:56.000000+00,2024-07-21 12:49:38.000000+00,ANSWERED,2024-07-21 12:51:47.000000+00,
1765,984,6,1,2024-08-10 14:18:48.000000+00,2024-08-10 14:19:13.000000+00,2024-08-10 14:22:52.000000+00,ANSWERED,2024-08-10 14:23:48.000000+00,
1766,985,10,1,2024-08-23 09:31:42.000000+00,,,MISSED,2024-08-23 09:36:42.000000+00,
1767,985,10,2,2024-08-23 11:31:42.000000+00,,,MISSED,2024-08-23 11:36:42.000000+00,
1768,985,10,3,2024-08-23 13:31:42.000000+00,,,MISSED,2024-08-23 13:36:42.000000+00,
1769,985,10,4,2024-08-23 15:31:42.000000+00,,,MISSED,2024-08-23 15:36:42.000000+00,
1770,986,9,1,2024-09-03 10:23:46.000000+00,,,MISSED,2024-09-03 10:28:46.000000+00,
1771,986,9,2,2024-09-03 14:23:46.000000+00,2024-09-03 14:24:08.000000+00,2024-09-03 14:26:16.000000+00,ANSWERED,2024-09-03 14:28:46.000000+00,
1772,987,8,1,2024-09-15 12:33:09.000000+00,,,MISSED,2024-09-15 12:38:09.000000+00,
1773,988,7,1,2024-09-18 19:45:31.000000+00,,,MISSED,2024-09-18 19:50:31.000000+00,
1774,988,7,2,2024-09-18 21:45:31.000000+00,,,MISSED,2024-09-18 21:50:31.000000+00,
1775,989,10,1,2024-10-07 10:44:37.000000+00,2024-10-07 10:44:52.000000+00,2024-10-07 10:47:59.000000+00,ANSWERED,2024-10-07 10:49:37.000000+00,
1776,990,9,1,2024-10-13 14:29:38.000000+00,2024-10-13 14:29:50.000000+00,2024-10-13 14:33:47.000000+00,ANSWERED,2024-10-13 14:34:38.000000+00,
1777,991,8,1,2024-10-20 19:40:26.000000+00,2024-10-20 19:40:46.000000+00,2024-10-20 19:42:53.000000+00,ANSWERED,2024-10-20 19:45:26.000000+00,
1778,992,10,1,2024-10-21 15:45:20.000000+00,,,MISSED,2024-10-21 15:50:20.000000+00,
1779,992,10,2,2024-10-21 17:45:20.000000+00,2024-10-21 17:45:41.000000+00,2024-10-21 17:48:50.000000+00,ANSWERED,2024-10-21 17:50:20.000000+00,
1780,993,9,1,2024-10-23 13:05:34.000000+00,2024-10-23 13:05:56.000000+00,2024-10-23 13:08:50.000000+00,ANSWERED,2024-10-23 13:10:34.000000+00,
1781,994,7,1,2024-11-03 11:06:39.000000+00,2024-11-03 11:06:54.000000+00,2024-11-03 11:10:04.000000+00,ANSWERED,2024-11-03 11:11:39.000000+00,
1782,995,6,1,2024-11-17 15:28:01.000000+00,,,MISSED,2024-11-17 15:33:01.000000+00,
1783,995,6,2,2024-11-17 23:28:01.000000+00,,,MISSED,2024-11-17 23:33:01.000000+00,
1784,996,8,1,2024-11-20 18:25:08.000000+00,,,MISSED,2024-11-20 18:30:08.000000+00,
1785,997,6,1,2024-11-27 11:34:32.000000+00,,,MISSED,2024-11-27 11:39:32.000000+00,
1786,997,6,2,2024-11-27 19:34:32.000000+00,2024-11-27 19:34:50.000000+00,2024-11-27 19:37:12.000000+00,ANSWERED,2024-11-27 19:39:32.000000+00,
1787,998,8,1,2024-12-08 16:00:33.000000+00,,,MISSED,2024-12-08 16:05:33.000000+00,
1788,998,8,2,2024-12-09 00:00:33.000000+00,2024-12-09 00:00:50.000000+00,2024-12-09 00:03:38.000000+00,ANSWERED,2024-12-09 00:05:33.000000+00,
1789,999,6,1,2024-12-11 15:06:28.000000+00,2024-12-11 15:06:53.000000+00,2024-12-11 15:09:10.000000+00,ANSWERED,2024-12-11 15:11:28.000000+00,
1790,1000,9,1,2024-12-19 16:11:09.000000+00,2024-12-19 16:11:18.000000+00,2024-12-19 16:14:00.000000+00,ANSWERED,2024-12-19 16:16:09.000000+00,
1791,1001,9,1,2024-12-25 10:46:44.000000+00,2024-12-25 10:47:00.000000+00,2024-12-25 10:49:56.000000+00,ANSWERED,2024-12-25 10:51:44.000000+00,
1792,1002,6,1,2025-01-03 13:22:38.000000+00,,,MISSED,2025-01-03 13:27:38.000000+00,
1793,1002,6,2,2025-01-03 17:22:38.000000+00,2025-01-03 17:22:57.000000+00,2025-01-03 17:25:47.000000+00,ANSWERED,2025-01-03 17:27:38.000000+00,
1794,1003,10,1,2025-02-06 15:41:40.000000+00,2025-02-06 15:41:59.000000+00,2025-02-06 15:44:41.000000+00,ANSWERED,2025-02-06 15:46:40.000000+00,
1795,1004,10,1,2025-02-08 13:59:13.000000+00,2025-02-08 13:59:26.000000+00,2025-02-08 14:02:16.000000+00,ANSWERED,2025-02-08 14:04:13.000000+00,
1796,1005,10,1,2025-03-09 19:46:09.000000+00,2025-03-09 19:46:17.000000+00,2025-03-09 19:48:40.000000+00,ANSWERED,2025-03-09 19:51:09.000000+00,
1797,1006,7,1,2025-03-30 09:09:21.000000+00,,,MISSED,2025-03-30 09:14:21.000000+00,
1798,1006,7,2,2025-03-30 11:09:21.000000+00,2025-03-30 11:09:39.000000+00,2025-03-30 11:12:48.000000+00,ANSWERED,2025-03-30 11:14:21.000000+00,
1799,1007,9,1,2025-04-21 17:58:47.000000+00,,,MISSED,2025-04-21 18:03:47.000000+00,
1800,1007,9,2,2025-04-21 21:58:47.000000+00,,,MISSED,2025-04-21 22:03:47.000000+00,
1801,1008,9,1,2025-05-06 12:39:54.000000+00,2025-05-06 12:40:11.000000+00,2025-05-06 12:43:14.000000+00,ANSWERED,2025-05-06 12:44:54.000000+00,
1802,1009,6,1,2025-05-21 15:20:14.000000+00,,,MISSED,2025-05-21 15:25:14.000000+00,
1803,1009,6,2,2025-05-21 17:20:14.000000+00,2025-05-21 17:20:25.000000+00,2025-05-21 17:23:50.000000+00,ANSWERED,2025-05-21 17:25:14.000000+00,
1804,1010,7,1,2025-05-27 20:02:57.000000+00,,,MISSED,2025-05-27 20:07:57.000000+00,
1805,1010,7,2,2025-05-27 22:02:57.000000+00,2025-05-27 22:03:07.000000+00,2025-05-27 22:05:19.000000+00,ANSWERED,2025-05-27 22:07:57.000000+00,
1806,1011,9,1,2025-05-29 16:25:50.000000+00,,,MISSED,2025-05-29 16:30:50.000000+00,
1807,1011,9,2,2025-05-29 20:25:50.000000+00,,,MISSED,2025-05-29 20:30:50.000000+00,
1808,1012,7,1,2025-07-31 13:41:00.000000+00,,,MISSED,2025-07-31 13:46:00.000000+00,
1809,1012,7,2,2025-07-31 17:41:00.000000+00,2025-07-31 17:41:20.000000+00,2025-07-31 17:45:20.000000+00,ANSWERED,2025-07-31 17:46:00.000000+00,
1810,1013,9,1,2025-08-10 14:22:31.000000+00,2025-08-10 14:22:39.000000+00,2025-08-10 14:26:06.000000+00,ANSWERED,2025-08-10 14:27:31.000000+00,
1811,1014,10,1,2025-08-22 12:40:32.000000+00,,,MISSED,2025-08-22 12:45:32.000000+00,
1812,1014,10,2,2025-08-22 14:40:32.000000+00,,,MISSED,2025-08-22 14:45:32.000000+00,
1813,1014,10,3,2025-08-22 16:40:32.000000+00,,,MISSED,2025-08-22 16:45:32.000000+00,
1814,1014,10,4,2025-08-22 18:40:32.000000+00,,,MISSED,2025-08-22 18:45:32.000000+00,
1815,1014,10,5,2025-08-22 20:40:32.000000+00,,,MISSED,2025-08-22 20:45:32.000000+00,
1816,1015,8,1,2025-08-23 10:32:43.000000+00,,,MISSED,2025-08-23 10:37:43.000000+00,
1817,1015,8,2,2025-08-23 14:32:43.000000+00,2025-08-23 14:33:03.000000+00,2025-08-23 14:35:59.000000+00,ANSWERED,2025-08-23 14:37:43.000000+00,
1818,1016,7,1,2025-09-05 14:25:49.000000+00,2025-09-05 14:26:02.000000+00,2025-09-05 14:29:31.000000+00,ANSWERED,2025-09-05 14:30:49.000000+00,
1819,1017,10,1,2025-09-14 16:59:10.000000+00,2025-09-14 16:59:30.000000+00,2025-09-14 17:01:33.000000+00,ANSWERED,2025-09-14 17:04:10.000000+00,
1820,1018,9,1,2025-10-05 18:35:59.000000+00,,,MISSED,2025-10-05 18:40:59.000000+00,
1821,1018,9,2,2025-10-05 20:35:59.000000+00,2025-10-05 20:36:14.000000+00,2025-10-05 20:39:01.000000+00,ANSWERED,2025-10-05 20:40:59.000000+00,
1822,1019,9,1,2025-12-14 14:31:00.000000+00,2025-12-14 14:31:16.000000+00,2025-12-14 14:35:13.000000+00,ANSWERED,2025-12-14 14:36:00.000000+00,
1823,1020,8,1,2025-12-15 12:50:16.000000+00,,,MISSED,2025-12-15 12:55:16.000000+00,
1824,1020,8,2,2025-12-15 14:50:16.000000+00,2025-12-15 14:50:29.000000+00,2025-12-15 14:52:39.000000+00,ANSWERED,2025-12-15 14:55:16.000000+00,
1825,1021,6,1,2025-12-30 13:59:17.000000+00,,,MISSED,2025-12-30 14:04:17.000000+00,
1826,1021,6,2,2025-12-30 15:59:17.000000+00,,,MISSED,2025-12-30 16:04:17.000000+00,
1827,1021,6,3,2025-12-30 17:59:17.000000+00,2025-12-30 17:59:27.000000+00,2025-12-30 18:03:21.000000+00,ANSWERED,2025-12-30 18:04:17.000000+00,
1828,1022,6,1,2024-01-30 09:12:41.000000+00,,,MISSED,2024-01-30 09:17:41.000000+00,
1829,1022,6,2,2024-01-30 17:12:41.000000+00,,,MISSED,2024-01-30 17:17:41.000000+00,
1830,1022,6,3,2024-01-31 01:12:41.000000+00,,,MISSED,2024-01-31 01:17:41.000000+00,
1831,1023,9,1,2024-03-04 19:37:55.000000+00,,,MISSED,2024-03-04 19:42:55.000000+00,
1832,1023,9,2,2024-03-04 23:37:55.000000+00,,,MISSED,2024-03-04 23:42:55.000000+00,
1833,1023,9,3,2024-03-05 03:37:55.000000+00,2024-03-05 03:38:14.000000+00,2024-03-05 03:41:54.000000+00,ANSWERED,2024-03-05 03:42:55.000000+00,
1834,1024,9,1,2024-03-19 14:56:32.000000+00,,,MISSED,2024-03-19 15:01:32.000000+00,
1835,1024,9,2,2024-03-19 18:56:32.000000+00,2024-03-19 18:56:40.000000+00,2024-03-19 18:58:47.000000+00,ANSWERED,2024-03-19 19:01:32.000000+00,
1836,1025,8,1,2024-03-29 20:14:41.000000+00,2024-03-29 20:14:50.000000+00,2024-03-29 20:17:43.000000+00,ANSWERED,2024-03-29 20:19:41.000000+00,
1837,1026,10,1,2024-04-05 12:44:53.000000+00,2024-04-05 12:45:11.000000+00,2024-04-05 12:47:25.000000+00,ANSWERED,2024-04-05 12:49:53.000000+00,
1838,1027,10,1,2024-04-22 14:46:42.000000+00,2024-04-22 14:46:55.000000+00,2024-04-22 14:50:27.000000+00,ANSWERED,2024-04-22 14:51:42.000000+00,
1839,1028,9,1,2024-05-03 09:43:54.000000+00,,,MISSED,2024-05-03 09:48:54.000000+00,
1840,1028,9,2,2024-05-03 17:43:54.000000+00,,,MISSED,2024-05-03 17:48:54.000000+00,
1841,1028,9,3,2024-05-04 01:43:54.000000+00,2024-05-04 01:44:10.000000+00,2024-05-04 01:46:54.000000+00,ANSWERED,2024-05-04 01:48:54.000000+00,
1842,1029,10,1,2024-05-04 13:04:58.000000+00,2024-05-04 13:05:16.000000+00,2024-05-04 13:09:09.000000+00,ANSWERED,2024-05-04 13:09:58.000000+00,
1843,1030,8,1,2024-05-28 15:29:03.000000+00,2024-05-28 15:29:12.000000+00,2024-05-28 15:31:48.000000+00,ANSWERED,2024-05-28 15:34:03.000000+00,
1844,1031,7,1,2024-06-08 14:15:48.000000+00,,,MISSED,2024-06-08 14:20:48.000000+00,
1845,1031,7,2,2024-06-08 18:15:48.000000+00,,,MISSED,2024-06-08 18:20:48.000000+00,
1846,1032,8,1,2024-07-12 12:21:32.000000+00,2024-07-12 12:21:46.000000+00,2024-07-12 12:24:42.000000+00,ANSWERED,2024-07-12 12:26:32.000000+00,
1847,1033,8,1,2024-07-19 10:59:41.000000+00,,,MISSED,2024-07-19 11:04:41.000000+00,
1848,1033,8,2,2024-07-19 14:59:41.000000+00,,,MISSED,2024-07-19 15:04:41.000000+00,
1849,1033,8,3,2024-07-19 18:59:41.000000+00,,,MISSED,2024-07-19 19:04:41.000000+00,
1850,1033,8,4,2024-07-19 22:59:41.000000+00,,,MISSED,2024-07-19 23:04:41.000000+00,
1851,1034,10,1,2024-07-23 10:59:15.000000+00,,,MISSED,2024-07-23 11:04:15.000000+00,
1852,1034,10,2,2024-07-23 12:59:15.000000+00,2024-07-23 12:59:34.000000+00,2024-07-23 13:03:33.000000+00,ANSWERED,2024-07-23 13:04:15.000000+00,
1853,1035,7,1,2024-08-03 15:23:23.000000+00,,,MISSED,2024-08-03 15:28:23.000000+00,
1854,1035,7,2,2024-08-03 19:23:23.000000+00,2024-08-03 19:23:42.000000+00,2024-08-03 19:26:57.000000+00,ANSWERED,2024-08-03 19:28:23.000000+00,
1855,1036,8,1,2024-08-06 11:36:13.000000+00,,,MISSED,2024-08-06 11:41:13.000000+00,
1856,1036,8,2,2024-08-06 19:36:13.000000+00,,,MISSED,2024-08-06 19:41:13.000000+00,
1857,1036,8,3,2024-08-07 03:36:13.000000+00,,,MISSED,2024-08-07 03:41:13.000000+00,
1858,1036,8,4,2024-08-07 11:36:13.000000+00,,,MISSED,2024-08-07 11:41:13.000000+00,
1859,1036,8,5,2024-08-07 19:36:13.000000+00,,,MISSED,2024-08-07 19:41:13.000000+00,
1860,1037,6,1,2024-08-14 11:00:09.000000+00,,,MISSED,2024-08-14 11:05:09.000000+00,
1861,1037,6,2,2024-08-14 15:00:09.000000+00,2024-08-14 15:00:19.000000+00,2024-08-14 15:04:05.000000+00,ANSWERED,2024-08-14 15:05:09.000000+00,
1862,1038,10,1,2024-08-20 13:09:07.000000+00,2024-08-20 13:09:24.000000+00,2024-08-20 13:12:14.000000+00,ANSWERED,2024-08-20 13:14:07.000000+00,
1863,1039,8,1,2024-08-31 14:02:57.000000+00,,,MISSED,2024-08-31 14:07:57.000000+00,
1864,1039,8,2,2024-08-31 18:02:57.000000+00,,,MISSED,2024-08-31 18:07:57.000000+00,
1865,1039,8,3,2024-08-31 22:02:57.000000+00,2024-08-31 22:03:11.000000+00,2024-08-31 22:06:30.000000+00,ANSWERED,2024-08-31 22:07:57.000000+00,
1866,1040,6,1,2024-09-07 17:14:14.000000+00,,,MISSED,2024-09-07 17:19:14.000000+00,
1867,1041,7,1,2024-09-14 12:34:42.000000+00,2024-09-14 12:34:53.000000+00,2024-09-14 12:38:47.000000+00,ANSWERED,2024-09-14 12:39:42.000000+00,
1868,1042,9,1,2024-10-10 17:52:57.000000+00,2024-10-10 17:53:09.000000+00,2024-10-10 17:55:53.000000+00,ANSWERED,2024-10-10 17:57:57.000000+00,
1869,1043,8,1,2024-10-14 13:05:36.000000+00,,,MISSED,2024-10-14 13:10:36.000000+00,
1870,1044,6,1,2024-11-12 13:52:17.000000+00,2024-11-12 13:52:34.000000+00,2024-11-12 13:55:38.000000+00,ANSWERED,2024-11-12 13:57:17.000000+00,
1871,1045,9,1,2024-12-05 10:59:21.000000+00,2024-12-05 10:59:38.000000+00,2024-12-05 11:02:47.000000+00,ANSWERED,2024-12-05 11:04:21.000000+00,
1872,1046,9,1,2024-12-16 17:12:35.000000+00,,,MISSED,2024-12-16 17:17:35.000000+00,
1873,1046,9,2,2024-12-17 01:12:35.000000+00,2024-12-17 01:12:46.000000+00,2024-12-17 01:16:42.000000+00,ANSWERED,2024-12-17 01:17:35.000000+00,
1874,1047,7,1,2024-12-21 11:57:56.000000+00,,,MISSED,2024-12-21 12:02:56.000000+00,
1875,1047,7,2,2024-12-21 19:57:56.000000+00,,,MISSED,2024-12-21 20:02:56.000000+00,
1876,1048,10,1,2025-01-04 12:00:33.000000+00,,,MISSED,2025-01-04 12:05:33.000000+00,
1877,1049,9,1,2025-02-05 17:19:53.000000+00,,,MISSED,2025-02-05 17:24:53.000000+00,
1878,1049,9,2,2025-02-05 21:19:53.000000+00,,,MISSED,2025-02-05 21:24:53.000000+00,
1879,1049,9,3,2025-02-06 01:19:53.000000+00,2025-02-06 01:20:12.000000+00,2025-02-06 01:22:57.000000+00,ANSWERED,2025-02-06 01:24:53.000000+00,
1880,1050,8,1,2025-03-08 13:02:33.000000+00,,,MISSED,2025-03-08 13:07:33.000000+00,
1881,1050,8,2,2025-03-08 15:02:33.000000+00,,,MISSED,2025-03-08 15:07:33.000000+00,
1882,1050,8,3,2025-03-08 17:02:33.000000+00,,,MISSED,2025-03-08 17:07:33.000000+00,
1883,1051,8,1,2025-04-01 15:43:04.000000+00,2025-04-01 15:43:22.000000+00,2025-04-01 15:46:34.000000+00,ANSWERED,2025-04-01 15:48:04.000000+00,
1884,1052,8,1,2025-04-25 12:58:22.000000+00,2025-04-25 12:58:42.000000+00,2025-04-25 13:01:28.000000+00,ANSWERED,2025-04-25 13:03:22.000000+00,
1885,1053,8,1,2025-05-23 16:05:40.000000+00,2025-05-23 16:06:01.000000+00,2025-05-23 16:08:08.000000+00,ANSWERED,2025-05-23 16:10:40.000000+00,
1886,1054,7,1,2025-06-11 14:44:29.000000+00,,,MISSED,2025-06-11 14:49:29.000000+00,
1887,1054,7,2,2025-06-11 22:44:29.000000+00,,,MISSED,2025-06-11 22:49:29.000000+00,
1888,1054,7,3,2025-06-12 06:44:29.000000+00,2025-06-12 06:44:37.000000+00,2025-06-12 06:47:49.000000+00,ANSWERED,2025-06-12 06:49:29.000000+00,
1889,1055,9,1,2025-06-17 11:50:44.000000+00,,,MISSED,2025-06-17 11:55:44.000000+00,
1890,1055,9,2,2025-06-17 15:50:44.000000+00,,,MISSED,2025-06-17 15:55:44.000000+00,
1891,1055,9,3,2025-06-17 19:50:44.000000+00,,,MISSED,2025-06-17 19:55:44.000000+00,
1892,1056,6,1,2025-07-13 13:00:54.000000+00,2025-07-13 13:01:19.000000+00,2025-07-13 13:05:15.000000+00,ANSWERED,2025-07-13 13:05:54.000000+00,
