id,issue_id,assignment_id,raised_by_supervisor_id,target_solver_id,complaint_details,complaint_image_url,created_at,updated_at
5389,5759,5467,2,9,Solver did not respond on time.,https://storage.facility.com/complaints/comp_5389.jpg,2024-08-29 12:07:43.000000+00,2024-08-29 23:07:43.000000+00
5390,1757,1658,3,6,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_5390.jpg,2026-01-10 13:26:23.000000+00,2026-01-10 14:26:23.000000+00
5391,9550,9091,2,9,Improper repair done.,https://storage.facility.com/complaints/comp_5391.jpg,2025-08-17 08:59:22.000000+00,2025-08-18 03:59:22.000000+00
5392,9639,9175,3,6,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_5392.jpg,2023-06-29 08:02:06.000000+00,2023-06-29 20:02:06.000000+00
5393,8661,8237,1,6,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_5393.jpg,2024-10-18 11:21:38.000000+00,2024-10-19 01:21:38.000000+00
5394,8608,8186,1,9,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_5394.jpg,2023-03-18 16:38:16.000000+00,2023-03-19 01:38:16.000000+00
5395,7217,6866,2,6,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_5395.jpg,2025-07-02 15:57:02.000000+00,2025-07-03 07:57:02.000000+00
5396,2939,2787,2,9,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_5396.jpg,2025-11-27 23:47:31.000000+00,2025-11-28 12:47:31.000000+00
5397,3155,2995,1,10,Solver did not respond on time.,https://storage.facility.com/complaints/comp_5397.jpg,2024-12-04 18:23:09.000000+00,2024-12-04 20:23:09.000000+00
5398,8837,8412,3,9,Improper repair done.,https://storage.facility.com/complaints/comp_5398.jpg,2025-11-26 03:03:11.000000+00,2025-11-26 05:03:11.000000+00
5399,4405,4170,3,9,Improper repair done.,https://storage.facility.com/complaints/comp_5399.jpg,2025-07-09 14:33:29.000000+00,2025-07-10 06:33:29.000000+00
5400,8986,8552,2,8,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_5400.jpg,2024-09-19 02:45:26.000000+00,2024-09-19 04:45:26.000000+00
5401,6634,6307,1,9,Solver did not respond on time.,https://storage.facility.com/complaints/comp_5401.jpg,2025-07-08 09:36:00.000000+00,2025-07-09 08:36:00.000000+00
5402,6316,6003,1,6,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_5402.jpg,2024-07-31 11:51:32.000000+00,2024-07-31 13:51:32.000000+00
5403,6805,6469,2,9,Solver did not respond on time.,https://storage.facility.com/complaints/comp_5403.jpg,2022-01-14 23:26:17.000000+00,2022-01-15 20:26:17.000000+00
5404,8035,7642,3,8,Improper repair done.,https://storage.facility.com/complaints/comp_5404.jpg,2023-09-13 10:56:17.000000+00,2023-09-13 12:56:17.000000+00
5405,6717,6382,3,6,Solver did not respond on time.,https://storage.facility.com/complaints/comp_5405.jpg,2023-06-27 14:08:26.000000+00,2023-06-28 00:08:26.000000+00
5406,2688,2549,1,6,Solver did not respond on time.,https://storage.facility.com/complaints/comp_5406.jpg,2023-08-13 18:37:05.000000+00,2023-08-14 00:37:05.000000+00
5407,4960,4704,2,8,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_5407.jpg,2022-01-23 13:06:12.000000+00,2022-01-24 04:06:12.000000+00
5408,9693,9226,3,7,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_5408.jpg,2025-03-06 07:24:17.000000+00,2025-03-06 11:24:17.000000+00
5409,3163,3002,1,9,Improper repair done.,https://storage.facility.com/complaints/comp_5409.jpg,2025-02-10 18:20:10.000000+00,2025-02-11 07:20:10.000000+00
5410,2613,2472,3,7,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_5410.jpg,2025-06-19 23:45:22.000000+00,2025-06-20 13:45:22.000000+00
5411,7608,7234,2,7,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_5411.jpg,2024-04-07 13:55:15.000000+00,2024-04-08 05:55:15.000000+00
5412,7327,6968,3,8,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_5412.jpg,2023-04-01 14:15:58.000000+00,2023-04-02 11:15:58.000000+00
5413,6730,6395,3,9,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_5413.jpg,2023-12-15 15:18:52.000000+00,2023-12-16 12:18:52.000000+00
5414,4327,4094,3,6,Solver did not respond on time.,https://storage.facility.com/complaints/comp_5414.jpg,2025-06-29 18:58:57.000000+00,2025-06-30 05:58:57.000000+00
5415,5972,5668,1,10,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_5415.jpg,2024-04-02 17:40:09.000000+00,2024-04-03 10:40:09.000000+00
5416,3525,3347,1,6,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_5416.jpg,2022-05-31 15:07:11.000000+00,2022-06-01 10:07:11.000000+00
5417,9095,8657,3,8,Solver did not respond on time.,https://storage.facility.com/complaints/comp_5417.jpg,2024-03-24 16:57:28.000000+00,2024-03-25 07:57:28.000000+00
5418,3036,2880,1,9,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_5418.jpg,2022-04-11 11:30:04.000000+00,2022-04-12 06:30:04.000000+00
5419,6222,5916,2,10,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_5419.jpg,2025-06-29 10:24:27.000000+00,2025-06-30 05:24:27.000000+00
5420,8478,8065,2,6,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_5420.jpg,2024-05-11 13:50:46.000000+00,2024-05-12 06:50:46.000000+00
5421,2237,2111,2,6,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_5421.jpg,2023-10-23 09:09:24.000000+00,2023-10-23 14:09:24.000000+00
5422,4439,4204,1,10,Improper repair done.,https://storage.facility.com/complaints/comp_5422.jpg,2022-01-06 09:12:21.000000+00,2022-01-07 02:12:21.000000+00
5423,6845,6505,3,9,Improper repair done.,https://storage.facility.com/complaints/comp_5423.jpg,2025-11-06 05:37:30.000000+00,2025-11-06 11:37:30.000000+00
5424,5213,4949,3,7,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_5424.jpg,2024-12-07 14:19:57.000000+00,2024-12-07 22:19:57.000000+00
5425,8979,8544,2,7,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_5425.jpg,2025-06-20 09:05:10.000000+00,2025-06-20 21:05:10.000000+00
5426,9895,9430,1,6,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_5426.jpg,2023-10-12 22:28:58.000000+00,2023-10-13 02:28:58.000000+00
5427,2866,2711,3,10,Improper repair done.,https://storage.facility.com/complaints/comp_5427.jpg,2025-08-28 08:18:40.000000+00,2025-08-28 20:18:40.000000+00
5428,7773,7395,1,10,Improper repair done.,https://storage.facility.com/complaints/comp_5428.jpg,2023-08-13 08:22:10.000000+00,2023-08-14 05:22:10.000000+00
5429,582,548,2,7,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_5429.jpg,2024-10-11 11:37:31.000000+00,2024-10-11 16:37:31.000000+00
5430,474,441,3,7,Improper repair done.,https://storage.facility.com/complaints/comp_5430.jpg,2025-01-27 08:39:58.000000+00,2025-01-27 19:39:58.000000+00
5431,5983,5678,1,10,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_5431.jpg,2022-03-31 15:09:54.000000+00,2022-03-31 17:09:54.000000+00
5432,1711,1614,3,10,Solver did not respond on time.,https://storage.facility.com/complaints/comp_5432.jpg,2022-01-07 23:56:24.000000+00,2022-01-08 19:56:24.000000+00
5433,1856,1751,1,6,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_5433.jpg,2023-05-19 17:05:41.000000+00,2023-05-20 01:05:41.000000+00
5434,6496,6174,2,9,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_5434.jpg,2025-01-10 18:15:02.000000+00,2025-01-11 18:15:02.000000+00
5435,2193,2069,2,9,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_5435.jpg,2025-09-23 12:15:05.000000+00,2025-09-23 18:15:05.000000+00
5436,2597,2457,1,8,Improper repair done.,https://storage.facility.com/complaints/comp_5436.jpg,2023-03-23 17:03:40.000000+00,2023-03-24 01:03:40.000000+00
5437,6460,6140,3,10,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_5437.jpg,2025-02-25 17:05:20.000000+00,2025-02-26 16:05:20.000000+00
5438,2732,2587,2,6,Solver did not respond on time.,https://storage.facility.com/complaints/comp_5438.jpg,2022-08-28 11:42:55.000000+00,2022-08-28 16:42:55.000000+00
5439,7155,6805,2,9,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_5439.jpg,2023-03-01 08:14:57.000000+00,2023-03-02 03:14:57.000000+00
5440,9602,9137,1,9,Improper repair done.,https://storage.facility.com/complaints/comp_5440.jpg,2022-09-18 15:51:25.000000+00,2022-09-19 00:51:25.000000+00
5441,8213,7814,2,7,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_5441.jpg,2025-08-17 10:37:00.000000+00,2025-08-18 07:37:00.000000+00
5442,861,809,1,8,Improper repair done.,https://storage.facility.com/complaints/comp_5442.jpg,2022-02-15 09:18:54.000000+00,2022-02-15 10:18:54.000000+00
5443,3922,3713,3,10,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_5443.jpg,2024-03-04 10:49:26.000000+00,2024-03-05 02:49:26.000000+00
5444,7858,7473,3,6,Improper repair done.,https://storage.facility.com/complaints/comp_5444.jpg,2025-10-30 16:43:00.000000+00,2025-10-31 01:43:00.000000+00
5445,4712,4471,1,10,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_5445.jpg,2024-05-16 15:51:09.000000+00,2024-05-17 06:51:09.000000+00
5446,476,443,3,6,Improper repair done.,https://storage.facility.com/complaints/comp_5446.jpg,2024-08-11 18:22:28.000000+00,2024-08-12 09:22:28.000000+00
5447,9404,8953,1,6,Improper repair done.,https://storage.facility.com/complaints/comp_5447.jpg,2022-04-03 10:53:12.000000+00,2022-04-04 04:53:12.000000+00
5448,78,73,1,10,Improper repair done.,https://storage.facility.com/complaints/comp_5448.jpg,2024-09-28 10:43:34.000000+00,2024-09-29 08:43:34.000000+00
5449,3850,3647,1,9,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_5449.jpg,2023-06-12 15:43:35.000000+00,2023-06-13 03:43:35.000000+00
5450,6746,6410,1,7,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_5450.jpg,2022-05-06 10:50:55.000000+00,2022-05-06 13:50:55.000000+00
5451,2814,2665,2,10,Solver did not respond on time.,https://storage.facility.com/complaints/comp_5451.jpg,2026-01-08 23:38:46.000000+00,2026-01-09 20:38:46.000000+00
5452,5584,5302,3,8,Improper repair done.,https://storage.facility.com/complaints/comp_5452.jpg,2024-06-19 20:46:21.000000+00,2024-06-20 03:46:21.000000+00
5453,5918,5615,3,10,Solver did not respond on time.,https://storage.facility.com/complaints/comp_5453.jpg,2022-02-23 11:36:17.000000+00,2022-02-24 04:36:17.000000+00
5454,8832,8407,2,9,Improper repair done.,https://storage.facility.com/complaints/comp_5454.jpg,2022-03-14 22:47:04.000000+00,2022-03-15 16:47:04.000000+00
5455,2170,2048,2,6,Improper repair done.,https://storage.facility.com/complaints/comp_5455.jpg,2022-04-10 15:25:53.000000+00,2022-04-10 21:25:53.000000+00
5456,4782,4535,2,6,Solver did not respond on time.,https://storage.facility.com/complaints/comp_5456.jpg,2025-06-17 12:07:37.000000+00,2025-06-17 20:07:37.000000+00
5457,6781,6445,2,6,Solver did not respond on time.,https://storage.facility.com/complaints/comp_5457.jpg,2023-12-16 10:44:59.000000+00,2023-12-16 22:44:59.000000+00
5458,1794,1691,2,9,Improper repair done.,https://storage.facility.com/complaints/comp_5458.jpg,2024-11-05 12:46:33.000000+00,2024-11-05 15:46:33.000000+00
5459,1920,1811,3,9,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_5459.jpg,2022-02-18 08:35:36.000000+00,2022-02-18 20:35:36.000000+00
5460,5125,4861,1,8,Solver did not respond on time.,https://storage.facility.com/complaints/comp_5460.jpg,2023-05-19 15:57:07.000000+00,2023-05-20 10:57:07.000000+00
5461,5481,5208,2,6,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_5461.jpg,2025-09-25 20:52:19.000000+00,2025-09-26 11:52:19.000000+00
5462,6507,6184,2,8,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_5462.jpg,2022-03-08 14:49:10.000000+00,2022-03-09 01:49:10.000000+00
5463,937,881,2,7,Solver did not respond on time.,https://storage.facility.com/complaints/comp_5463.jpg,2023-05-18 16:23:19.000000+00,2023-05-18 23:23:19.000000+00
5464,9940,9468,3,7,Improper repair done.,https://storage.facility.com/complaints/comp_5464.jpg,2024-06-16 09:50:03.000000+00,2024-06-17 02:50:03.000000+00
5465,4393,4158,2,9,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_5465.jpg,2025-05-03 11:35:14.000000+00,2025-05-03 21:35:14.000000+00
5466,9143,8703,3,9,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_5466.jpg,2023-11-11 08:03:18.000000+00,2023-11-12 08:03:18.000000+00
5467,7663,7289,2,9,Improper repair done.,https://storage.facility.com/complaints/comp_5467.jpg,2024-10-19 08:55:21.000000+00,2024-10-20 01:55:21.000000+00
5468,6120,5815,3,7,Solver did not respond on time.,https://storage.facility.com/complaints/comp_5468.jpg,2023-02-24 09:00:10.000000+00,2023-02-25 08:00:10.000000+00
5469,7559,7187,3,6,Solver did not respond on time.,https://storage.facility.com/complaints/comp_5469.jpg,2022-04-03 12:12:55.000000+00,2022-04-04 11:12:55.000000+00
5470,6941,6600,1,8,Improper repair done.,https://storage.facility.com/complaints/comp_5470.jpg,2023-05-15 08:49:46.000000+00,2023-05-16 03:49:46.000000+00
5471,3547,3368,3,10,Solver did not respond on time.,https://storage.facility.com/complaints/comp_5471.jpg,2024-12-20 08:42:27.000000+00,2024-12-20 16:42:27.000000+00
5472,6279,5968,1,9,Solver did not respond on time.,https://storage.facility.com/complaints/comp_5472.jpg,2025-10-29 01:41:11.000000+00,2025-10-29 10:41:11.000000+00
5473,7804,7427,3,10,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_5473.jpg,2022-11-03 09:40:10.000000+00,2022-11-04 01:40:10.000000+00
5474,5629,5344,3,9,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_5474.jpg,2024-02-01 16:52:26.000000+00,2024-02-01 18:52:26.000000+00
5475,1949,1841,1,9,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_5475.jpg,2024-10-29 18:25:19.000000+00,2024-10-30 09:25:19.000000+00
5476,5086,4827,2,8,Solver did not respond on time.,https://storage.facility.com/complaints/comp_5476.jpg,2023-01-19 17:41:28.000000+00,2023-01-20 09:41:28.000000+00
5477,6491,6170,2,7,Solver did not respond on time.,https://storage.facility.com/complaints/comp_5477.jpg,2025-10-08 20:18:14.000000+00,2025-10-09 06:18:14.000000+00
5478,5824,5526,3,8,Solver did not respond on time.,https://storage.facility.com/complaints/comp_5478.jpg,2022-07-18 18:12:46.000000+00,2022-07-19 13:12:46.000000+00
5479,9361,8909,3,10,Improper repair done.,https://storage.facility.com/complaints/comp_5479.jpg,2025-11-09 09:19:06.000000+00,2025-11-09 20:19:06.000000+00
5480,8095,7700,3,9,Solver did not respond on time.,https://storage.facility.com/complaints/comp_5480.jpg,2024-05-02 08:23:44.000000+00,2024-05-02 17:23:44.000000+00
5481,1715,1617,1,10,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_5481.jpg,2023-03-25 05:07:47.000000+00,2023-03-25 20:07:47.000000+00
5482,3938,3731,1,7,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_5482.jpg,2022-11-14 10:41:40.000000+00,2022-11-15 07:41:40.000000+00
5483,7051,6703,1,10,Solver did not respond on time.,https://storage.facility.com/complaints/comp_5483.jpg,2025-09-26 08:56:20.000000+00,2025-09-26 19:56:20.000000+00
5484,3579,3395,2,6,Work quality not satisfactory.,https://storage.facility.com/complaints/comp_5484.jpg,2025-12-20 15:17:14.000000+00,2025-12-21 15:17:14.000000+00
5485,1680,1584,2,10,Solver did not respond on time.,https://storage.facility.com/complaints/comp_5485.jpg,2024-12-10 18:43:35.000000+00,2024-12-11 10:43:35.000000+00
5486,5922,5620,2,10,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_5486.jpg,2024-02-12 16:14:00.000000+00,2024-02-13 09:14:00.000000+00
5487,2854,2701,1,10,Solver did not respond on time.,https://storage.facility.com/complaints/comp_5487.jpg,2022-10-25 15:08:23.000000+00,2022-10-26 08:08:23.000000+00
5488,3751,3553,1,10,Solver did not respond on time.,https://storage.facility.com/complaints/comp_5488.jpg,2024-04-25 16:13:36.000000+00,2024-04-26 02:13:36.000000+00
5489,8955,8523,1,7,Solver did not respond on time.,https://storage.facility.com/complaints/comp_5489.jpg,2025-12-14 09:39:26.000000+00,2025-12-14 10:39:26.000000+00
5490,9253,8809,1,8,Solver did not respond on time.,https://storage.facility.com/complaints/comp_5490.jpg,2022-06-26 18:00:11.000000+00,2022-06-26 20:00:11.000000+00
5491,9544,9085,3,10,Improper repair done.,https://storage.facility.com/complaints/comp_5491.jpg,2024-01-13 03:57:14.000000+00,2024-01-13 05:57:14.000000+00
5492,3086,2928,3,8,Issue persists after claimed resolution.,https://storage.facility.com/complaints/comp_5492.jpg,2023-11-27 11:06:33.000000+00,2023-11-27 13:06:33.000000+00
5493,3090,2932,2,9,Solver did not respond on time.,https://storage.facility.com/complaints/comp_5493.jpg,2023-05-12 13:54:26.000000+00,2023-05-13 01:54:26.000000+00
5494,925,869,2,10,Improper repair done.,https://storage.facility.com/complaints/comp_5494.jpg,2023-02-02 08:18:03.000000+00,2023-02-02 18:18:03.000000+00
5495,1727,1629,3,8,Improper repair done.,https://storage.facility.com/complaints/comp_5495.jpg,2024-05-03 09:15:57.000000+00,2024-05-04 02:15:57.000000+00
5496,4563,4322,3,9,Improper repair done.,https://storage.facility.com/complaints/comp_5496.jpg,2023-07-08 08:06:27.000000+00,2023-07-08 15:06:27.000000+00
5497,6546,6222,2,7,Improper repair done.,https://storage.facility.com/complaints/comp_5497.jpg,2024-11-22 13:33:50.000000+00,2024-11-22 23:33:50.000000+00
